PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
2099;"Museo Nacional Thyssen-Bornemisza";"El palacio donde se ubica la colección fue el antiguo palacio del duque de Villahermosa. Edificación neoclásica. Posteriormente se adapta como entidad bancaria perdiento sus espacios interiores. Más tarde, pasó a formar parte de los edificios del Museo del Prado. Desde principios de los 90 alberga la Colección Thyssen. El museo ofrece un recorrido por la historia de la pintura europea desde sus inicios en el siglo XIII, hasta finales del siglo XX.";"Colecciones permanentes:  lunes de 12 a 16 horas (acceso gratuito gracias al patrocinio de MasterCard). Martes a domingo de 10 a 19 horas.   Exposiciones temporales: consultar horario específico en la web del museo.  Avisos y aperturas extraordinarias: los días 1 de enero, 1 de mayo y 25 de diciembre el Museo permanecerá cerrado. El 24 y el 31 de diciembre el horario de apertura del Museo será de 10 a 15 horas.  El desalojo de las salas tendrá lugar 5 minutos antes del cierre.";"";"Metro: Banco de España (línea 2).  Bus: 001, 10, 14, 27, 34, 37, 45, C03.   Bicimad:   Estación 29 (calle Marqués de Cubas, 25).   Aparcamiento: Cortes (46), Plaza de las Cortes.";"Arquitecto: Antonio López Aguado (1805 - 1806).  Adecuación: Rafael Moneo (1989 - 1992).  Ampliación: BOPBAA (1999 - 2004).";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b8079262ef5d010VgnVCM1000000b205a0aRCRD";"PRADO";"PASEO";"V";"8";"";"";"";"";"MADRID";"MADRID";"28014";"3";"CORTES";"1";"CENTRO";"441058";"4474164";"40.41601631762229";"-3.694738346891257";"917 911 370";"";"cavthyssen@museothyssen.org";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
2057;"Museo Nacional de Antropología";"El Museo está instalado en el edificio de estilo clasicista construido por el Marqués de Cubas en 1875 por encargo del Doctor González Velasco, fundador de la institución.";"De martes a sábado de 9:30 a 20 horas. Domingos: de 10 a 15 horas. Cerrado todos los lunes del año y los días 1 y 6 de enero, 1 de mayo, 24, 25 y 31 de diciembre y un festivo local. La taquilla se cerrará 15 minutos antes del cierre.";"";"Metro: Estación del Arte (línea 1).  Bus: 19, C1, 10, 14, 26, 32, 102, 37, 001, C2, 59, SE760, 203, 85, 141, 54, 57.  Cercanías Renfe: Atocha (líneas C1, C2, C3, C4, C4a, C4b, C5, C7, C8, C10 y Regional)  Bicimad: Estaciones 80 a y b (paseo Infanta Isabel, 3), 69 (avenida de Alfonso XII, 54).";"";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=456079262ef5d010VgnVCM1000000b205a0aRCRD";"ALFONSO XII";"CALLE";"V";"68";"";"";"";"";"MADRID";"MADRID";"28014";"5";"LOS JERONIMOS";"3";"RETIRO";"441550";"4473258";"40.407887537677716";"-3.688862923660605";"915 306 418 / 915 395 995";"914 677 098";"antropologico@cultura.gob.es";"/contenido/entidadesYorganismos/Museos"; 
2055;"Museo Nacional de Artes Decorativas";"Inaugurado en 1912, su sede es un típico palacete madrileño del último tercio del siglo XIX. El museo posee muebles, cerámicas, vidrios, joyas, tejidos, arte oriental, y hasta 30 000 objetos distintos que a lo largo de la historia han servido para embellecer las casas, palacios y los monumentos de distintas culturas. El museo posee muestras como el Jarrón de Sevres regalo de Napoleón III, la Cocina Valenciana del siglo XVIII compuesta por más de 1500 azulejos de Manises, la Mesa de plata del siglo XVI o la colección de alfombras españolas de los siglos XV al XVII.";"Martes a sábados de 9:30 a 15 horas. Domingo y festivos: de 10 a 15 horas. Jueves tarde de 17 a 20 horas (excepto julio y agosto).  Cerrado:  todos los lunes, 1 y 6 de enero, 1 y 15 de mayo, 24, 25 y 31 de diciembre.    La venta de entradas finalizará 30 minutos antes del cierre.";"";"Metro: Banco de España (Línea 2)  Bus: 19, E1, 203, 14, 27, 37, 45, C03, 1, 146, 15, 2, 20, 51, 52, 74, 9, 10, 34, 001  Bicimad: Estación 86 (Plaza Cibeles)  Aparcamiento: Montalbán (49), calle Montalbán (entre calle Alfonso XI y paseo Prado)";"El Museo dispone de una rampa de acceso al edificio en la calle Montalbán. Para su uso, es necesario avisar con antelación al personal del Museo.El acceso a las diferentes plantas, puede realizarse mediante ascensor. Debido a las dimensiones del mismo, es necesario emplear en él las sillas de ruedas que el Museo pone a su disposición, previa solicitud.";"2,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=287079262ef5d010VgnVCM1000000b205a0aRCRD";"MONTALBAN";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28014";"5";"LOS JERONIMOS";"3";"RETIRO";"441483";"4474369";"40.417896616053866";"-3.689754509701677";"915 326 499";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
2056;"Museo Nacional de Ciencias Naturales";"";"De martes a viernes de 10 a 17 horas. Sábados, domingos y festivos de 10 a 20 horas. Agosto,de 10 a 15 horas. Cerrado los lunes (excepto los festivos). Cerrado el 1 y 6 de enero, el 1 de mayo y el 25 de diciembre. Los días 24 y 31 de diciembre el museo permanecerá abierto de 10 a 15 horas.";"";"Metro: Gregorio Marañón (líneas 7, 10)  Bus: 12, 45, 14, 147, 150, 27, 40, 7  Bicimad: Estación 139 (Calle José Gutiérrez Abascal, 2)";"";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8edbef4d7f71c010VgnVCM1000000b205a0aRCRD";"JOSE GUTIERREZ ABASCAL";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28006";"1";"EL VISO";"5";"CHAMARTIN";"441463";"4476870";"40.44042600324054";"-3.690212174964136";"";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
2076;"Museo Naval";"";"De martes a domingo de 10 a 19 horas. Durante el mes de agosto, horario reducido de 10 a 15 horas. Cerrados lunes, 1 y 6 de enero, 1 de mayo, 24, 25 y 31 de diciembre.";"";"Metro: Banco de España (línea 2)  Bus: 002, M1, SE712, 26, 32, 6  Bicimad: Estación 86 (plaza de Cibeles)    Aparcamiento: Montalbán (49), calle Montalbán entre calle Alfonso XI y paseo del Prado";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a30cef4d7f71c010VgnVCM1000000b205a0aRCRD";"PRADO";"PASEO";"V";"3";"";"";"";"";"MADRID";"MADRID";"28014";"5";"LOS JERONIMOS";"3";"RETIRO";"441232";"4474362";"40.417817776538435";"-3.6927096854547727";"915 238 516";"";"museonavalmadrid@fn.mde.es";"/contenido/entidadesYorganismos/Museos"; 
2085;"Museo Postal y Telegráfico";"El  Museo Postal y Telegráfico ofrece al visitante un recorrido temático y cronológico a través  de la historia de las comunicaciones, desde la más tradicional, la carta, hasta las comunicaciones por satélite. En este museo se conservan y exhiben los fondos postales y de telecomunicación desde los primeros hitos conocidos hasta nuestros días.";"Consultar";"Bus: 161";"";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c82cef4d7f71c010VgnVCM1000000b205a0aRCRD";"TAPIA DE CASARIEGO";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28023";"5";"VALDEMARIN";"9";"MONCLOA-ARAVACA";"434801";"4479956";"40.46772394620028";"-3.7690769512163045";"917 401 440 / 917 400 668";"";"info@museopostalytelegrafico.com";"/contenido/entidadesYorganismos/Museos"; 
4997114;"Museo Sorolla";"";"De martes a sábado: de 9:30 a 20 horas. Domingos y festivos: de 10 a 15 horas. Cerrado: todos los lunes del año, 1 y 6 de enero, 1 de mayo, 9 noviembre, 24, 25 y 31 de diciembre .";"";"Metro: Rubén Darío (línea 5), Gregorio Marañón (líneas 7 y 10), Iglesia (línea 1).  Bus: 16, 5, 61, 147, 40, 7.  Bicimad: Estaciones 125 (calle Fernández de la Hoz, 29), 198 (Glorieta Rubén Darío, 2), 141 (paseo de la Castellana, 43).";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6dd05e93aad9c110VgnVCM1000000b205a0aRCRD";"GENERAL MARTINEZ CAMPOS";"PASEO";"V";"37";"";"";"";"";"MADRID";"MADRID";"28010";"4";"ALMAGRO";"7";"CHAMBERI";"441259";"4476298";"40.43525811195212";"-3.69257053914393";"913 101 584";"";"museo.sorolla@cultura.gob.es";"/contenido/entidadesYorganismos/Museos"; 
2077;"Museo Taurino de la Comunidad de Madrid";"";"Todos los días del año de 10 a 15 horas, excepto el 25 de diciembre y el 1 de enero. Los días que se celebren festejos de cualquier tipo en el recinto, las visitas terminarán 2 horas antes del comienzo del espectáculo.??";"";"Metro: Ventas (líneas 2 y 5).  Bus: 106, 110, 146, 21, 210, 38, 53.  Bicimad: Estaciones 187 (calle Alejandro González, 1) y 193 (avenida de los Toreros, 49).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=958cef4d7f71c010VgnVCM1000000b205a0aRCRD";"ALCALA";"CALLE";"V";"237";"";"";"";"";"MADRID";"MADRID";"28028";"4";"GUINDALERA";"4";"SALAMANCA";"443775";"4475871";"40.431581087036655";"-3.6628632167710227";"912 761 287";"";"museotaurinolasventas@madrid.org";"/contenido/entidadesYorganismos/Museos"; 
2101;"Museo Tiflológico";"Edificio con una superficie de 1.500 m2 dividido en tres zonas con maquetas de monumentos nacionales e internacionales realizadas por invidentes e instrumentos utilizados por los invidentes desde hace 200 años. Es un espacio concebido para que sus visitantes puedan ver y tocar las piezas expuestas.";"Martes a viernes, de 10 a 15 horas y de 16 a 19 horas. Sábados de 10 a 14 horas. Cerrado: lunes, domingos y festivos. Consultar cierres especiales en https://museo.once.es/";"";"Metro: Estrecho (línea 1)  Bus: 3, 43, 124, 124, 126, 128";"";"1,5";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=baacef4d7f71c010VgnVCM1000000b205a0aRCRD";"LA CORU&amp;Ntilde;A";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28020";"2";"CUATRO CAMINOS";"6";"TETUAN";"440632";"4478523";"40.45525267846033";"-3.700169379369277";"915 894 219";"";"museo@once.es";"/contenido/entidadesYorganismos/Museos"; 
2068;"Museo de Aeronáutica y Astronáutica";"El museo tiene por finalidad la adquisición, conservación y exposición de los bienes que constituyen el Patrimonio Histórico de la Aeronáutica Española. Dispone de una exposición exterior y siete hangares que albergan aeronaves, uniformes, condecoraciones, motores, maquetas y otros fondos relacionados con la aviación. Terminada la Guerra Civil y una vez creado el Ejército del Aire, se concibe la idea de crear un museo que reflejara la evolución e historia de nuestra aeronáutica. Desde 1975 el Museo está en Cuatro Vientos y se han sucedido varias ampliaciones que le convierten en un referente europeo de la aeronáutica.";"De martes a domingo de 10 a 14 horas. Cerrado: 1 y 6 de enero, jueves y viernes Santos, 10 de diciembre (patrona de la aviación), 24, 25 y 31 de diciembre y días establecidos en el calendario anual.";"Aparcamiento: gratuito, de 10 a 14 horas. Cafetería: de 10 a 13:30 horas. Punto de venta: de 10 a 13:30 horas.  Visitas guiadas para grupos: de martes a domingo de 10 a 14 horas. Previa petición de autorización por carta o correo electrónico ( museodelaire@ea.mde.es  ). Se recomienda anticipar las peticiones por teléfono de lunes a viernes.";"";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=90aaef4d7f71c010VgnVCM1000000b205a0aRCRD";"A-5";"AUTOVIA";"T";"10.700";"";"";"";"Km. 10,5";"MADRID";"MADRID";"28024";"6";"CUATRO VIENTOS";"10";"LATINA";"432238";"4469498";"40.37362";"-3.80843";"915 095 644 / 915 095 676 / 915 091 690 (fines de semana)";"";"museodelaire@ea.mde.es";"/contenido/entidadesYorganismos/Museos"; 
2091;"Museo de América";"";"De martes a sábado, de 9:30 a 15 horas. Jueves, apertura continuada de 9:30 a 19 horas. Domingos y festivos de 10 a 15 horas.   Cerrado todos los lunes del año, 1 de enero, 1 de mayo, 24, 25 y 31 de diciembre, 6 de enero y un festivo local.";"";"Metro: Moncloa (líneas 3 y 6), Islas Filipinas (línea 7).  Autobús: 160, 161, A, 132, 133, 162, 46, 82, 83, G, U.  Bicimad: Estaciones, 110 (paseo de Moret, 2); 244 (calle Isaac Peral, 44); 128 (calle Cea Bermúdez, 59).";"";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c929ef4d7f71c010VgnVCM1000000b205a0aRCRD";"REYES CATOLICOS";"AVENIDA";"V";"6";"";"";"";"";"MADRID";"MADRID";"28040";"3";"CIUDAD UNIVERSITARIA";"9";"MONCLOA-ARAVACA";"438777";"4476615";"40.43793725485899";"-3.7218544182655786";"915 492 641 / 915 439 437";"";"museo.america@cultura.gob.es";"/contenido/entidadesYorganismos/Museos"; 
83922;"Museo de Arte Contemporáneo de Madrid";"Al igual que otros museos de arte contemporáneo, nacionales o extranjeros, se ha utilizado un edificio histórico para albergar las colecciones: el Cuartel del Conde Duque. El Museo de Arte Contemporáneo recupera para los madrileños el despacho del escritor vanguardista Ramón Gómez de la Serna, como parte de su colección permanente.";"De martes a viernes: de 10 a 14 horas y de 15 a 21 horas. Sábados: de 10 a 14 horas y de 17:30 a 21 horas. Domingos y festivos: de 10:30 a 14:30 horas.   Horario de verano: del 15 de junio al 15 de septiembre, ambos inclusive.  De martes a viernes: de 10 a 14 horas y de 15 a 20 horas. Sábados: de 10 a 14 horas y de 17:30 a 20 horas. Domingos y festivos: de 10:30 a 13:30 horas.   Cerrado: todos lunes y los días 1 y 6 de enero, 1 de mayo y 24, 25 y 31 de diciembre. Las salas se desalojan 15 minutos antes del cierre.";"Zona wifi.";"Metro: Ventura Rodríguez, Plaza de España, San Bernardo, Noviciado.  Bus: 1, 2, 21, 44, 74, 133, C, M2  Bicimad: Estación 13, Calle Conde Duque n&amp;ordm;22.  Parking:  Plaza de España";"";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=84a55c2cdc41c010VgnVCM2000000c205a0aRCRD";"CONDE DUQUE";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28015";"";"CENTRO";"";"CENTRO";"439723";"4475437";"40.42737760210632";"-3.7106116887809817";"Teléfono de sala: 914 801 766";"";"mmacmdifusion@madrid.es";"/contenido/entidadesYorganismos/Museos"; 
2092;"Museo de Astronomía y Geodesia";"El museo de Astronomía y Geodesia de la Universidad Complutense de Madrid agrupa una importante colección de instrumentos de Astronomía, Geodesia y Topografía, reunidos con el afán didáctico de dar a conocer la evolución de los métodos utilizados en estas disciplinas durante los últimos 150 años.";"Visita con cita previa.";"";"Metro: Ciudad Universitaria (línea 6).  Bus: 132, F, 82, G, U.  Bicimad: Estación 260 (calle José Antonio Novais, frente al número 12).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee49ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CIENCIAS";"PLAZA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28040";"3";"CIUDAD UNIVERSITARIA";"9";"MONCLOA-ARAVACA";"438442";"4477897";"40.44945850908754";"-3.7259383636708434";"91 394 4588";"";"fuensant@ucm.es";"/contenido/entidadesYorganismos/Museos"; 
5727435;"Museo de Bomberos de Madrid";"";"Lunes, miércoles y viernes: 10:00 y 12:00 horas (martes, jueves y fin de semana, cerrado)";"El acceso se realizará mediante RESERVA en el que aparecerán las sesiones y plazas disponibles.    Visitas guiadas    El personal del museo mostrará al visitante la exposición permanente, que cuenta con una interesante colección de vehículos y otros materiales que han formado parte de la Historia del Cuerpo de Bomberos de Madrid.      Actividades del Grupo Pedagógico con visitas de colegios    Se realizan visitas guiadas a colegios, demostraciones prácticas?y charlas de prevención    Sala polivalente     Puede ser utilizada para la organización de charlas, encuentros y otras actividades culturales.";"Metro: L1- Buenos Aires (cerrado entre las estaciones de Sol y Valdecarros. SE de autobuses gratuitos con parada en Buenos Aires) Bus: 141 y 143";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f0966a8bba49210VgnVCM2000000c205a0aRCRD";"BOADA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28038";"6";"NUMANCIA";"13";"PUENTE DE VALLECAS";"444504";"4471753";"40.39453171263195";"-3.6539313207612207";"Actualmente no disponible.";"";"museobomberosmadrid@madrid.es";"/contenido/entidadesYorganismos/Museos"; 
2090;"Museo de Calcografía Nacional";"La institución posee la más importante colección de láminas de grabado calcográfico de España. El número de matrices metálicas supera las ocho mil obras, abarcando un amplio periodo cronológico, desde el siglo XVI al XXI.";"Consultar en la web.";"";"Metro: Sol (líneas 1, 2, 3), Sevilla (línea 2), Gran Vía (líneas 1 y 5).  Bus: M1, 002, 52, 46, 002, 51, 150, 5, 15, 20.  Cercanías Renfe: Sol (líneas C3, C4 y Regional).  Bicimad: Estaciones 1a y 1b (Puerta del Sol, 1) y 28 (calle Alcalá, 27).  Aparcamiento: Sevilla (41), calle Sevilla y calle Alcalá.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7169ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ALCALA";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28014";"6";"SOL";"1";"CENTRO";"440558";"4474350";"40.4176555144213";"-3.7006500629589394";"915 240 864";"";"";"/contenido/entidadesYorganismos/Museos"; 
2084;"Museo de Cera";"";"Lunes a domingo, de 11 a 19 horas.";"";"Metro: Colón (línea 4)  Bus: 14, 150, 27, 45, 5, 53, 21, 37, C03  Cercanías Renfe: Recoletos (líneas C1, C2, C7, C10)  Bicimad: Estación 10 (Calle Marqués de la Ensenada, 16) / estación 94 (Paseo de Recoletos, 20)  Aparcamiento: Colón (2), Plaza de Colón";"";"2";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9689ef4d7f71c010VgnVCM1000000b205a0aRCRD";"RECOLETOS";"PASEO";"V";"41";"";"";"";"";"MADRID";"MADRID";"28004";"4";"JUSTICIA";"1";"CENTRO";"441350";"4475102";"40.42448764583997";"-3.6913807191328303";"913 199 330";"";"info@museoceramadrid.com";"/contenido/entidadesYorganismos/Museos"; 
2071;"Museo de Escultura al Aire Libre de la Castellana";"El Museo de Escultura al Aire Libre de La Castellana, está situado bajo el paso elevado que une las calles de Juan Bravo y Eduardo Dato, contiene una excelente colección de escultura abstracta española.";"Entrada libre. Espacio urbano abierto Abierto 24 horas al día los 365 días del año.";"";"Transporte público más próximo   Metro: Rubén Darío (línea 5)  Bus: 5, 14, 27, 45, 150  BICIMAD: Estación 142 (Paseo de la Castellana n&amp;ordm;42)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eca9ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CASTELLANA";"PASEO";"V";"40";"";"";"";"";"MADRID";"MADRID";"28046";"6";"CASTELLANA";"4";"SALAMANCA";"441678";"4476070";"40.433219398671156";"-3.6876122680805956";"915 885 921";"";"mmacmdifusion@madrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
2054;"Museo de Historia de Madrid";"Fue creado como museo municipal en 1929 y rebautizado como Museo de Historia de Madrid en 2007. En el año 2014 se hace una profunda remodelación y reabre sus puertas con un montaje moderno y una puesta al día de sus colecciones.";"De martes a domingos de 10 a 20 horas.  Verano: de martes a domingos de 10 a 19 horas.  Cerrado: lunes y los días 1 y 6 de enero, 1 de mayo,  24, 25 y 31 de diciembre.   El desalojo de las salas se hará diez minutos antes del cierre.";"Biblioteca de investigación Servicio de documentación Guardarropa Zona wifi";"Metro: Tribunal, Bilbao y Alonso Martínez. Bus: 3, 21, 37, 40, 147 y 149. BICIMAD: Estación 54 (Calle Barceló 7) Aparcamiento público: Barceló.";"Accesibilidad física:   Rampa de acceso a la entrada. Ascensores. Aseos adaptados. Silla de ruedas.";"1,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f3079262ef5d010VgnVCM1000000b205a0aRCRD";"FUENCARRAL";"CALLE";"V";"78";"";"";"";"";"MADRID";"MADRID";"28004";"4";"JUSTICIA";"1";"CENTRO";"440550";"4475251";"40.42577054821346";"-3.700845660719608";"917 011 863";"";"smuseosm@madrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
4545827;"Museo de Historia de la Comunidad Judía de Madrid";"";"";"Visitas: info@cjmadrid.org";"Metro: Iglesia (línea 1)  Bus: 16, 61, 3, 37, 149, 5  Bicimad: Estación 246 (calle Santa Engracia, 87)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f2a4a659ee71110VgnVCM1000000b205a0aRCRD";"BALMES";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28010";"3";"TRAFALGAR";"7";"CHAMBERI";"440627";"4476323";"40.43543567370733";"-3.7000203622984";"915 913 131";"";"info@cjmadrid.org";"/contenido/entidadesYorganismos/Museos"; 
2095;"Museo de Mineralogía";"";"Lunes a viernes, de 10:30 a 14:30 horas (concertar previamente).";"";"Cercanías Renfe: Cantoblanco (líneas C4, C4a y Cb).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=255aef4d7f71c010VgnVCM1000000b205a0aRCRD";"FRANCISCO TOMAS Y VALIENTE";"CALLE";"V";"7";"";"";"";"Facultad de Ciencias - Departamento Geología y Geoquímica";"MADRID";"MADRID";"28049";"8";"EL GOLOSO";"8";"FUENCARRAL-EL PARDO";"441133";"4488524";"40.54537941407227";"-3.6951833197962536";"914 974 819 / 914 972 564 / 914 974 800";"914 974 900";"museo.mineralogia@uam.es";"/contenido/entidadesYorganismos/Museos"; 
2112;"Museo de San Isidro. Los Orígenes de Madrid";"Este espacio museográfico propone un viaje por la historia de la ciudad de Madrid desde la Prehistoria hasta el establecimiento de la Corte, a través de distintas salas como la de San Isidro, el Patio renacentista, el Jardín arqueobotánico o el Almacén visitable.";"De martes a domingo y festivos de 10 a 20 horas.  Último pase de visita 15 minutos antes del cierre.    Verano, del 15 de junio al 15 de septiembre: de martes a domingo de 10 a 19 horas.  Cerrado todos los lunes, el 1 y 6 de enero, el 1 de mayo y los días 24, 25 y 31 de diciembre.";"Sala de investigadores. Biblioteca especializada en arqueología e historia madrileña. Archivo documental. Almacén visitable con más de 600 piezas arqueológicas. Jardín arqueobotánico, con información documentada sobre las especies de la ciudad.  Investigadores: los fondos del Museo están a disposición de la comunidad científica y los investigadores podrán acceder tramitando su correspondiente solicitud. Visitas guiadas por voluntarios culturales de CEATE Talleres didácticos para grupos escolares. Zona wifi.";"Metro: Latina , Tirso de Molina Bus: 3 , 17 , 18 , 23 , 35 , 60 , 65 , 148 BICIMAD: Estación 38 (Carrera de San Francisco 1)";"";"2,6";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"SAN ANDRES";"PLAZA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28005";"1";"PALACIO";"1";"CENTRO";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"913 667 415";"";"museosanisidro@madrid.es";"/contenido/entidadesYorganismos/Museos"; 
85301;"Museo de Sanidad e Higiene Pública";"El Museo de Sanidad e Higiene Pública se comenzó a desarrollar en el año 1995 y es un centro único en su especialidad en España. Está ubicado en el Pabellón 14 del campus de Chamartín en el Instituto de Salud Carlos III, que albergaba los laboratorios del Hospital Nacional de Enfermedades Infecciosas, conocido como Hospital del Rey. El objetivo es gestionar para su difusión y conservación las colecciones de objetos, libros y documentos que reflejan los aspectos más significativos de la historia y evolución de la salud pública en nuestro país. De ese modo se busca la promoción de la investigación en este campo facilitando a los investigadores, profesores y técnicos que lo necesiten, apoyo técnico especializado.";"Visitas guiadas de grupo con cita previa: de lunes a viernes laborables, a las 10 horas.";"Solicitud de cita previa enviando formulario a museodesanidad@isciii.es.";"Metro: Chamartín (líneas 1, 10).  Bus: 124, 134, 135, 67, 147.  Cercanías Renfe: Chamartín (líneas C1, C2, C3, C3a, C4, C4a, C4b, C7, C8 y C10).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3e755c2cdc41c010VgnVCM2000000c205a0aRCRD";"MONFORTE DE LEMOS";"AVENIDA";"V";"5";"";"";"";"";"MADRID";"MADRID";"28029";"5";"LA PAZ";"8";"FUENCARRAL-EL PARDO";"441508";"4480761";"40.47546597881768";"-3.6900603941123107";"918 222 414";"";"museodesanidad@isciii.es";"/contenido/entidadesYorganismos/Museos"; 
4566286;"Museo de la Catedral de la Almudena";"";"De lunes a sábado de 10 a 14:30 horas.   Cerrado los domingos, fiestas de precepto y días de actos de culto especiales en la Catedral. Consultar  Agenda .";"";"Metro: Ópera (Líneas 2, 5 y Ramal Ópera Príncipe Pío).  Bus: 148, 3.  Bicimad: Estaciones 36 (plaza Ramales), 166 (calle Segovia, 26).";"Para solicitar reserva de visita guiada, escriba a reservasmuseo@catedraldelaalmudena.es.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82cb8d0e78d22110VgnVCM1000000b205a0aRCRD";"BAILEN";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28013";"1";"PALACIO";"1";"CENTRO";"439452";"4474125";"40.4155496711662";"-3.7136674233151394";"915 592 874";"";"reservasmuseo@catedraldelaalmudena.es";"/contenido/entidadesYorganismos/Museos"; 
