PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
22753;"Centro Municipal de Mayores 'Campamento'";"";"Lunes a viernes: de 9 a 21 horas Fines de semana y festivos: de 10 a 14 horas y de 16 a 21 horas";"Servicios     Animación sociocultural  Peluquería    Cafetería  Biblioteca    Comedor  Voluntariado    Podología      Talleres manuales     Manualidades  Labores    Marquetería      Talleres culturales     Teatro  Rondalla     Talleres de ejercicio físico     Gimnasia  Salud y cuidados personales    Taichí  Yoga    Baile de salón  Terapia ocupacional    Otros bailes / sevillanas  Caminar / senderismo    Otros      Actividades de turismo     Excursiones de un día      Actividades culturales     Jornadas / conferencias  Otros    Visitas a museos, exposiciones      Actividades de ocio     Baile  Fiestas    Zona wifi";"Bus. 33, 39, 65, 131";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4eb1e35bba51c010VgnVCM2000000c205a0aRCRD";"BOADILLA DEL MONTE, 13 C/V CALLE AZOR S/N";"CARRETERA";"V";"";"";"";"";"";"MADRID";"MADRID";"28024";"5";"CAMPAMENTO";"10";"LATINA";"434854";"4472293";"40.39869732367937";"-3.7676853284742142";"915 120 171";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
11688;"Centro Municipal de Mayores 'Casa del Reloj'";"";"De lunes a viernes de 9 a 20:00 horas. Fines de semana y festivos de 10 a 14 horas y de 16 a 20:00 horas.";"Servicios     Animación sociocultural  Peluquería    Cafetería  Biblioteca    Comedor  Fisioterapia preventiva    Podología  Voluntariado    Talleres manuales     Manualidades  Encaje de bolillos    Pintura  Ganchillo    Arte en el reciclado  Marquetería    Dibujo  Abalorios    Punto de cruz  Decoración de cristal    Corte y confección  Encuadernación    Estaño  Electricidad    Muñecos de trapo  Patchwork    Prendas de punto  Arreglos de ropa    Lagartera  Retrato    Talleres culturales     Lecturas compartidas  Zarzuela en play back    Inglés  Francés    Historia  Rondalla    Historia de la música  Neolectura    Informática  Cálculo mental    Gimnasia mental  Memoria     Talleres de ejercicio físico     Gimnasia de mantenimiento  Movilidad articular    Taichí  Yoguilates    Baile de salón  Reflexología podal    Baile / sevillanas      Actividades de turismo     Excursiones mensuales      Actividades culturales     Jornadas / conferencias  Otros    Visitas a museos, exposiciones      Actividades de ocio     Baile  Comidas    Fiestas  Otras    Zona wifi";"Metro: Legazpi Bus: 6, 8, 18, 19, 22, 45, 47, 76, 78, 79, 85, 86, 88, 123, 148, 247";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a6e66051361c010VgnVCM1000000b205a0aRCRD";"CHOPERA";"PASEO";"V";"10";"";"";"";"";"MADRID";"MADRID";"28045";"3";"CHOPERA";"2";"ARGANZUELA";"440714";"4471656";"40.3933877847248";"-3.698565632659468";"914 801 306";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
11698;"Centro Municipal de Mayores 'Ciudad de Méjico'";"";"Lunes a viernes: de 9 a 21 horas  Fines de semana y festivos: de 10 a 14 horas y de 16 a 21 horas";"Servicios     Animación sociocultural  Peluquería    Cafetería  Biblioteca    Comedor  Voluntariado    Podología      Talleres manuales     Manualidades  Labores    Pintura en tela      Talleres culturales     Rondalla       Talleres de ejercicio físico     Gimnasia  Baile / sevillanas    Taichí  Baile de salón    Yoga  Terapia ocupacional    Caminar / senderismo      Actividades de turismo     Excursiones de un día      Actividades culturales     Jornadas / conferencias  Visitas a museos, exposiciones    Otros      Actividades de ocio     Baile  Fiestas    Zona wifi";"Bus: 17, 34, 39, 139 Renfe: Águilas, Fanjul";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=830f66051361c010VgnVCM1000000b205a0aRCRD";"RAFAEL FINAT";"CALLE";"V";"47";"";"";"";"";"MADRID";"MADRID";"28044";"7";"LAS AGUILAS";"10";"LATINA";"434718";"4470197";"40.379796096543636";"-3.7690728792725787";"917 062 295";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
11696;"Centro Municipal de Mayores 'Dehesa de la Villa'";"";"Lunes a viernes: de 9 a 21 horas Fines de semana y festivos: de 10 a 14 horas y de 16 a 21 horas";"Servicios     Animación sociocultural  Peluquería    Cafetería  Biblioteca    Comedor  Fisioterapia preventiva    Podología  Voluntariado    Talleres manuales     Manualidades  Marquetería    Pintura al óleo  Mesa camilla    Pintura en tela      Talleres culturales     Cultura general  Informática    Teatro  Animación a la lectura    Rondalla  Animación sociocultural     Talleres de ejercicio físico     Gimnasia  Risoterapia    Taichí  Terapia ocupacional    Baile de salón      Actividades de turismo     Excursiones      Actividades culturales     Jornadas / conferencias  Visitas a museos, exposiciones    Actividades de ocio     Baile  Comidas    Fiestas      Zona wifi";"Bus: 82, 127, 64 Metro: Valdezarza, Antonio Machado";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d92f66051361c010VgnVCM1000000b205a0aRCRD";"ANTONIO MACHADO";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28035";"4";"VALDEZARZA";"9";"MONCLOA-ARAVACA";"439004";"4479853";"40.46711526748946";"-3.7195114936540987";"913 769 190";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
6166665;"Centro Municipal de Mayores 'Dos Amigos'";"";"Lunes a viernes: de 9 a 20 horas  Fines de semana y festivos: de 11 a 20 horas  Se cierra el 24, 25 y 31 de diciembre y el 1 y 6 de enero";"Se ofrecen servicios de animación sociocultural, podología, peluquería, prensa, comedor y cafetería, biblioteca, wifi, fisioterapia preventiva y se desarrollan talleres y actividades culturales y manuales, artísticas, tecnológicas o informáticas, deportivas y preventivas y de autocuidado.";"Bus: 001, 1, 2, 25, 39, 44, 74, 133, 138, C1, C2  Metro: Plaza de España (líneas 3 y 10)  Bicimad: calle Princesa, 5";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=04941bc268e32310VgnVCM1000000b205a0aRCRD";"DOS AMIGOS";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28015";"5";"UNIVERSIDAD";"1";"CENTRO";"439749";"4475137";"40.42469203354866";"-3.7102597228071383";"915 426 692";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
5912581;"Centro Municipal de Mayores 'Eduardo Minguito'";"";"Lunes a Viernes: de 9 a 21 horas Fines de semana: de 10 a 20:30 horas";"Servicios     Animación sociocultural  Voluntariado     Cafetería / comedor   Biblioteca    Podología  Peluquería    Talleres culturales     Cultura general  Informática    Aula libre Internet  Alfabetización    Karaoke  Prevención de la dependencia     Talleres Manuales      Talleres manuales     Manualidades  Pintura en tela     Pintura al óleo  Bolillos     Talleres de ejercicio físico     Gimnasia  Terapia ocupacional    Sevillanas  Taichi    Senderismo  Baile en línea    Baile de salón      Actividades de turismo     Excursiones semanales      Actividades culturales     Jornadas / conferencias  Visitas a museos, exposiciones    Otras      Actividades de ocio     Fiestas  Comidas    Baile      Zona wifi";"Metro: Villaverde Bajo Cruce Bus: 59, 79, 85, 123";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=603ff860f205d210VgnVCM2000000c205a0aRCRD";"LEONOR GONGORA";"CALLE";"V";"62";"";"";"";"";"MADRID";"MADRID";"28021";"4";"LOS ROSALES";"17";"VILLAVERDE";"441697";"4466671";"40.34854935708132";"-3.686539661954902";"917 109 814";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
4997526;"Centro Municipal de Mayores 'El Almendro'";"";"Lunes a viernes: de 10 a 21 horas Fines de semana: de 10 a 20 horas";"Servicios     Animación sociocultural  Peluquería    Cafetería  Biblioteca    Comedor  Voluntariado    Podología      Talleres manuales     Manualidades  Corte y confección    Pintura al óleo  Carnaval    Pintura en tela  Encuadernación    Talleres culturales     Cultura general  Literatura    Informática  Música coral    Memoria y humanidades       Talleres de ejercicio físico     Gimnasia  Salud y cuidados personales    Taichí  Relajación    Yoga  Terapia ocupacional    Baile / sevillanas  Caminar / senderismo    Baile de salón  Otros    Actividades de turismo     Excursiones trimestrales      Actividades culturales     Jornadas / conferencias  Otros    Visitas a museos, exposiciones      Actividades de ocio     Baile  Comidas    Fiestas      Otras actividades     Encuentros con otros colectivos  Participación en plataformas comunitarias    Zona wifi";"Metro: Valdebernardo Bus: 8, 71, 130, N8";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4c02f0875e9c110VgnVCM1000000b205a0aRCRD";"LADERA DE LOS ALMENDROS";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28032";"1";"CASCO H.VICALVARO";"19";"VICALVARO";"447057";"4472576";"40.40210302381573";"-3.6239189412211457";"913 016 722";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
11756;"Centro Municipal de Mayores 'El Pozo'";"";"Lunes a viernes: de 08:30 a 21:00 horas Fines de semana y festivos: de 10:00 a 20:00 horas Las actividades que se desarrollan están sujetas a diferentes horarios según la programación del centro";"Servicios     Animación sociocultural  Peluquería    Cafetería  Biblioteca    Podología  Voluntariado    Talleres manuales     Pintura en tela  Marquetería    Otros      Talleres culturales     Alfabetización  Informática    Cultura general       Talleres de ejercicio físico     Gimnasia  Baile / sevillanas    Taichí      Actividades de turismo     Excursiones quincenales  Excursiones diarias    Excursiones semanales      Actividades culturales     Jornadas / conferencias  Visitas a museos, exposiciones    Otras      Actividades de Ocio     Baile  Comidas    Fiestas      Zona Wifi";"Bus: 24, 102";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=205f66051361c010VgnVCM1000000b205a0aRCRD";"GLORIETAS";"AVENIDA";"NUM";"19";"";"";"";"";"MADRID";"MADRID";"28053";"1";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"443950";"4469433";"40.3735856436473";"-3.6602546064905397";"917 866 374";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
11709;"Centro Municipal de Mayores 'Entrevías'";"";"Lunes a viernes: de 08:30 a 21:00 horas Fines de semana y festivos: de 10:00 a 20:00 horas Las actividades que se desarrollan están sujetas a diferentes horarios según la programación del centro";"Servicios     Animación sociocultural  Peluquería    Cafetería  Biblioteca    Comedor  Voluntariado    Talleres manuales     Pintura al óleo  Marquetería    Corte y confección  Otros    Talleres culturales     Alfabetización  Literatura    Cultura general  Teatro    Informática  Otros     Talleres de ejercicio físico     Baile de salón  Gimnasia    Baile / sevillanas      Actividades de turismo     Excursiones quincenales  Excursiones diarias    Excursiones semanales      Actividades culturales     Jornadas / conferencias  Visitas a museos, exposiciones    Actividades de ocio     Baile  Comidas    Fiestas      Zona wifi";"Bus: 102, 103";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=767f66051361c010VgnVCM1000000b205a0aRCRD";"YUSTE";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28053";"1";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"443185";"4469752";"40.37641666740886";"-3.6692821142332264";"915 079 270";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
87027;"Centro Municipal de Mayores 'Infante Don Juan'";"";"Lunes a viernes: de 9 a 20 horas Fines de semana y festivos: de 9 a 19:45 horas";"Servicios     Animación sociocultural  Peluquería    Cafetería  Podología    Comedor      Talleres manuales     Manualidades  Dibujo    Talleres culturales     Inglés  Informática    Literario       Talleres de ejercicio físico     Terapia ocupacional  Baile de salón    Taichí  Mantenimiento cognitivo    Fisioterapia preventiva  Risoterapia    Actividades de Turismo     Excursiones      Actividades culturales     Jornadas / conferencias  Visitas a museos, exposiciones    Actividades de ocio     Baile  Comidas    Fiestas      Zona wifi";"Metro: Moncloa (Intercambiador) Bus: 74, 21, 62";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=939fdef5ab41c010VgnVCM2000000c205a0aRCRD";"MORET, 3 C";"PASEO";"V";"";"";"";"";"";"MADRID";"MADRID";"28008";"2";"ARGUELLES";"9";"MONCLOA-ARAVACA";"438663";"4476094";"40.433231729637";"-3.723156624820124";"915 133 103";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
122352;"Centro Municipal de Mayores 'Islas Filipinas'";"";"Lunes a domingo: de 9 a 21 horas";"Servicios     Animación sociocultural  Peluquería    Cafetería  Biblioteca    Comedor  Voluntariado    Podología      Talleres manuales     Manualidades  Encaje de bolillos    Pintura al óleo  Dibujo    Corte y confección  Marquetería    Otros      Talleres Culturales     Alfabetización  Teatro    Comunicación  Otros     Talleres de ejercicio físico     Gimnasia  Salud y cuidados personales    Taichí  Relajación    Yoga  Baile de salón    Baile / sevillanas      Actividades de turismo     Excursiones trimestrales      Actividades culturales     Jornadas / conferencias  Otras    Visitas a museos, exposiciones      Actividades de Ocio     Baile  Otras    Otras Actividades     Expresión corporal  Memoria    Juegos de atención  Falso esmalte y cristal    Encuadernación  Ganchillo y macramé    Zona wifi";"Bus: 110, 113, 210 Metro: La Elipa";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d34e8899fc81c010VgnVCM1000000b205a0aRCRD";"NUESTRA SEÑORA DEL VILLAR";"CALLE";"NUM";"6";"";"";"";"C/V C/ JOSE LUIS ARRESE";"MADRID";"MADRID";"28017";"1";"VENTAS";"15";"CIUDAD LINEAL";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"914 057 222";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
11741;"Centro Municipal de Mayores 'La Guindalera'";"";"De lunes a viernes de 9 a 21 horas. Fines de semana y festivos de 10 a 14 horas y de 16 a 21 horas.";"Servicios     Animación sociocultural  Podología    Cafetería  Fisioterapia preventiva    Comedor  Voluntariado    Talleres manuales     Manualidades  Variedades    Pintura al óleo  Labores    Pintura en tela  Marquetería    Corte y confección  Otros    Talleres culturales     Alfabetización  Literatura    Ortografía  Teatro    Cultura general  Música coral    Comunicación  Rondalla    Inglés  Informática    Francés  Otros    Historia       Talleres de ejercicio físico     Yoga  Salud y cuidados personales    Baile / sevillanas  Relajación    Baile de salón Otros    Actividades de turismo     Excursiones quincenales      Actividades culturales     Jornadas / conferencias  Otros    Visitas a museos, exposiciones      Actividades de ocio     Comidas  Otras    Fiestas      Zona wifi";"Metro: Diego de León Bus: 48";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=373b79262ef5d010VgnVCM1000000b205a0aRCRD";"PILAR DE ZARAGOZA, 28 C/V CALLE MARTÍNEZ IZQUIERDO";"CALLE";"V";"";"";"";"";"";"MADRID";"MADRID";"28028";"4";"GUINDALERA";"4";"SALAMANCA";"443247";"4476088";"40.43349910050292";"-3.6691167784691703";"917 130 701";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
11742;"Centro Municipal de Mayores 'La Vaguada'";"";"Lunes a viernes: de 9 a 21 horas  Fines de semana y festivos: de 9:30 a 20:30 horas";"Se ofrecen servicios de animación sociocultural, podología, peluquería, prensa, comedor y cafetería, biblioteca, wifi, fisioterapia preventiva, atención trabajador/a social y se desarrollan talleres y actividades socioculturales, artísticas y recreativas.";"Metro: Barrio del Pilar Bus: 42, 49, 83, 128, 132, 134, 147";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a28066051361c010VgnVCM1000000b205a0aRCRD";"MONFORTE DE LEMOS";"AVENIDA";"V";"38";"";"";"";"";"MADRID";"MADRID";"28029";"4";"EL PILAR";"8";"FUENCARRAL-EL PARDO";"439867";"4481122";"40.47860087334554";"-3.7094408342979954";"915 885 184";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
133983;"Centro Municipal de Mayores 'Leñeros'";"";"Lunes a domingo: de 10 a 21 horas";"Servicios     Animación sociocultural  Voluntariado    Cafetería  Biblioteca    Comedor  Fisioterapia preventiva    Podología      Talleres manuales     Manualidades  Corte y confección    Pintura al óleo      Talleres culturales     Cultura general  Informática    Inglés  Teatro    Historia  Otros     Talleres de ejercicio físico     Gimnasia  Baile / sevillanas    Taichí  Baile de salón    Yoga  Otros    Actividades culturales     Jornadas / conferencias  Otros    Visitas a museos, exposiciones      Actividades de ocio     Baile  Comidas    Fiestas      Zona wifi";"Bus: 44, 128";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85e515a11a81c010VgnVCM1000000b205a0aRCRD";"LEÑEROS";"CALLE";"V";"25";"";"";"";"";"MADRID";"MADRID";"28039";"1";"BELLAS VISTAS";"6";"TETUAN";"439852";"4478398";"40.45406088024461";"-3.7093713617566357";"913 119 228";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
108513;"Centro Municipal de Mayores 'Lucero'";"";"Lunes a viernes: de 9 a 21 horas  Fines de semana y festivos: de 10 a 14 horas y de 16 a 21 horas.";"Servicios     Animación sociocultural  Peluquería    Cafetería  Podología    Voluntariado      Talleres manuales     Manualidades  Dibujo    Pintura al óleo  Bisutería    Pintura en tela      Talleres culturales     Teatro  Música coral     Talleres de ejercicio físico     Gimnasia  Salud y cuidados personales    Taichí  Caminar / senderismo    Yoga  Terapia ocupacional    Baile de salón      Actividades de turismo     Excursiones de un día      Actividades culturales     Jornadas / conferencias  Otros    Visitas a museos, exposiciones      Actividades de ocio     Baile  Fiestas    Zona Wifi";"Metro: Lucero Bus: 31, 55, 119, 138.";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=db0615a11a81c010VgnVCM1000000b205a0aRCRD";"CASTROSERNA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28047";"3";"LUCERO";"10";"LATINA";"436428";"4472623";"40.40178273810314";"-3.7491718558671474";"915 267 870";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
20241;"Centro Municipal de Mayores 'Luis Vives'";"";"Lunes a domingo: de 9 a 21 horas";"Servicios     Animación sociocultural  Peluquería    Voluntariado      Talleres manuales     Manualidades  Corte y confección    Pintura al óleo  Marquetería    Dibujo  Otros    Talleres culturales     Alfabetización  Otros     Talleres de ejercicio físico     Gimnasia      Actividades de turismo     Excursiones trimestrales      Actividades culturales     Jornadas / conferencias  Visitas a museos, exposiciones    Otras      Actividades de ocio     Baile  Otras    Otras actividades     Talla  Expresión corporal    Risoterapia  Musicoterapia    Zona wifi";"Bus: 4, 38, 48, 70";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3132e35bba51c010VgnVCM2000000c205a0aRCRD";"HERMANOS GARCIA NOBLEJAS";"CALLE";"V";"160";"";"";"";"";"MADRID";"MADRID";"28037";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"446677";"4475004";"40.42396009441367";"-3.6285825877315347";"914 402 370";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
122369;"Centro Municipal de Mayores 'Maestro Alonso'";"";"De lunes a viernes: 9 a 21 horas.  Fines de semana y festivos: de 10 a 14 horas y de 16 a 21 horas.";"Servicios     Animación sociocultural  Voluntariado    Biblioteca      Talleres culturales     Memoria  Teatro leído    Comunicación  Cultura y actualidad    Cultura básica  Literatura    Historia universal  Animación a la lectura    Matemáticas  Astrología    Inglés  Francés     Actividad física o artística     Yoga  Danza creativa    Danzas del mundo  Sevillanas    Cuida tu cuerpo  Relajación mental Schultz    Castañuelas  Bailes de salón    Gimnasia con rito  Variedades    Musicoterapia  Labores    Aguja y dedal       Informática     Iniciación  Word    Internet  Power Point I    Power Point II  Power Point III    Otros     Periodismo      Zona wifi";"Metro: Ventas Bus: 12, 21, 38, 53, 106, 110, 146";"Requisitos para ser socio:  Ser titular de la tarjeta madridmayor.es. Para solicitar esta tarjeta vea la información relacionada. Los Centros Municipales de Mayores son equipamientos de Servicios Sociales No Residenciales, destinados a promover la convivencia de los mayores, propiciando la participación y la integración social.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dd5b79262ef5d010VgnVCM1000000b205a0aRCRD";"MAESTRO ALONSO";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28028";"3";"FUENTE DEL BERRO";"4";"SALAMANCA";"443608";"4475625";"40.4293527096082";"-3.664819790735596";"913 560 807";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/CentrosMayores"; 
