PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
4813757;"Sala de estudio Julio Cortázar (Moncloa-Aravaca)";"";"De lunes a domingo de 9 a 21 horas.  Cerrada: 24 y 31 de enero por la tarde. 25 de diciembre, 1 y 6 de enero, sábado santo y 15 de agosto cerrada todo el día.";"";"Metro: Valdezarza (línea 7) y Antonio Machado (línea 7).  Bus: 127, 132, 126.";"Puestos de lectura: 125. Zona wifi.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=53918917a2058110VgnVCM2000000c205a0aRCRD";"ANTONIO MACHADO";"CALLE";"V";"20";"";"";"";"Ubicada en el Centro Cultural Julio Cortázar";"MADRID";"MADRID";"28035";"4";"VALDEZARZA";"9";"MONCLOA-ARAVACA";"438998";"4479816";"40.46678159096302";"-3.7195669111891703";"913 734 375";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
4815257;"Sala de estudio Los Rosales";"";"Consultar telefónicamente.";"Puestos de lectura: 32";"Bus: 85 Renfe: Villaverde Bajo";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1bcbc1e158558110VgnVCM1000000b205a0aRCRD";"LOS ROSALES";"AVENIDA";"V";"133";"";"";"";"";"MADRID";"MADRID";"28021";"3";"BUTARQUE";"17";"VILLAVERDE";"442592";"4467116";"40.35074797433515";"-3.6773064421969233";"917 109 273";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
6468021;"Sala de estudio Luis García Berlanga (Tetuán)";"";"De lunes a domingo, de 9 a 21 horas Festivos cerrado";"Puestos de lectura: 60 Zona wifi";"Metro: Valdeacederas (línea 1)  Bus: 49 , 66, 124";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f5abe23a26bd7310VgnVCM1000000b205a0aRCRD";"VI&amp;Ntilde;A VIRGEN";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28029";"4";"ALMENARA";"6";"TETUAN";"441159";"4479632";"40.4652835428932";"-3.694060048143814";"915 133 253";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
4812602;"Sala de estudio Luis Gonzaga (Chamartín)";"";"De lunes a domingo, 9 a 21:30 horas.  Cerrado: festivos y mes de agosto.   Fuera de este horario el centro permanecerá abierto durante la celebración de las actividades que se programen.";"Puestos de lectura: 98 (reducido 32) Zona wifi";"Metro: Cruz del Rayo (línea 9)  Bus: 29, 52, 1  Bicimad: Estación 146 (calle María Francisca, 1)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e653d0a471148110VgnVCM1000000b205a0aRCRD";"PRINCIPE DE VERGARA";"CALLE";"V";"142";"";"";"";"ubicada en el Centro Sociocultural Luis Gonzaga";"MADRID";"MADRID";"28002";"3";"CIUDAD JARDIN";"5";"CHAMARTIN";"442496";"4477359";"40.44489723228663";"-3.6780972922453685";"915 886 596";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
4815260;"Sala de estudio Marconi";"";"Consultar telefónicamente.";"Puestos de lectura: 16";"Bus: 79";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fcffc1e158558110VgnVCM1000000b205a0aRCRD";"COLONIA MARCONI";"ACCESO";"V";"4";"";"";"";"";"MADRID";"MADRID";"28021";"";"SAN ANDRES";"";"VILLAVERDE";"440582";"4465356";"40.334751832113774";"-3.700809560921597";"917 100 232";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
5753637;"Sala de estudio Montecarmelo (Fuencarral - El Pardo)";"Aforo: 24 El acceso a los puestos se hará por riguroso orden de llegada. Transcurrido 30 minutos desde el abandono del puesto, de estudio, éste podrá ser ocupado por otra persona. Está prohibido comer, cambiarse de puesto o mover el mobiliario de la sala. Mantener la ventilación de la sala. Guardar silencio. Atender las indicaciones del personal del Centro Cultural. El incumplimiento de estas normas podrá suponer la denegación de la utilización de la sala.";"El horario de apertura:  De lunes a Viernes de 8:30 a 14:30 h. Y de 16 a 21 h  Sábados de 9 a 14:30 h. y de 16 a 20:45 h  Domingos y festivos de 10 a 14:30 h";"";"";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ae87964bd47a9210VgnVCM1000000b205a0aRCRD";"Santuario de Valverde.";"Avenida";"T";"114";"";"";"";"Carretera M-607 km 13-L10. Acceso a través del PAU Montecarmelo";"MADRID";"MADRID";"28049";"8";"EL GOLOSO";"8";"FUENCARRAL-EL PARDO";"441892";"4485296";"40.51635495615339";"-3.685946562681175";"917 364 151";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
10751094;"Sala de estudio Motilla del Palancar (Hortaleza)";"";"De lunes a domingos y festivos, de 9 a 22 horas.";"Puestos de lectura: 60 plazas. Wifi.";"Metro: Canillas (línea 4)  Bus: 73, 120";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f2114531d18a4610VgnVCM1000001d4a900aRCRD";"MOTILLA DEL PALANCAR";"CALLE";"V";"13";"local bajo";"";"";"posterior, con vuelta a calle Pedro Alonso";"MADRID";"MADRID";"28043";"3";"CANILLAS";"16";"HORTALEZA";"446308";"4479597";"40.46532067984838";"-3.633321598436636";"683 498 715";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
4814223;"Sala de estudio Oporto (Carabanchel)";"";"Lunes a sábado, de 8:30 a 21:30 horas. Domingos, de 10:30 a 14:30 horas. Festivos y agosto cerrado.";"Puestos de lectura: 20 Zona wifi.";"Metro: Oporto (líneas 5, 6) , Opañel (línea 6)  Bus: 55, 81, 108, 118, 81, 34, 35";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0295d1a2d9058110VgnVCM1000000b205a0aRCRD";"OPORTO";"AVENIDA";"V";"78";"";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"438232";"4470949";"40.38684744124125";"-3.727740326743959";"914 603 801";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
5753811;"Sala de estudio San Cristóbal";"";"Consultar telefónicamente.";"Puestos de lectura: 40";"Metro: Villaverde Alto (línea 3) Bus: 59, 79";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4ae90a3bb87a9210VgnVCM1000000b205a0aRCRD";"PINAZO";"PLAZA";"V";"9";"";"";"";"";"MADRID";"MADRID";"28021";"2";"SAN CRISTOBAL";"17";"VILLAVERDE";"441384";"4466229";"40.34267317099495";"-3.6914487380508842";"917 100 410";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
6478893;"Sala de estudio Sanchinarro (Hortaleza)";"";"Lunes a viernes, 9 a 22 horas. Sábados, domingos y festivos, de 10 a 22 horas.";"Puestos de lectura: 172 plazas. Wifi.";"Bus: 172, 172SF";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=459b10e528908310VgnVCM1000000b205a0aRCRD";"PRINCESA DE EBOLI";"CALLE";"V";"29";"";"";"";"ubicada en el Centro Cultural Sanchinarro";"MADRID";"MADRID";"28050";"6";"VALDEFUENTES";"16";"HORTALEZA";"444469";"4482391";"40.49035310157377";"-3.655261744717257";"915 000 603";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
4815268;"Sala de estudio Santa Petronila";"";"Consultar telefónicamente.";"Puestos de lectura: 15";"Metro: Villaverde Bajo Cruce (línea 3)  Bus: 59, 79, 85 Renfe: Villaverde Bajo";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b65c1e158558110VgnVCM1000000b205a0aRCRD";"MARIA MARTINEZ OVIOL";"CALLE";"V";"12";"";"";"";"";"MADRID";"MADRID";"28021";"4";"LOS ROSALES";"17";"VILLAVERDE";"441386";"4467139";"40.35087114162283";"-3.691508909255186";"917 109 710";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
11745306;"Sala de estudio Villa del Prado de Arganzuela";"";"De lunes a viernes, de 9 a 21 horas.  Sábados, domingos y festivos de 10 a 14 y de 16 a 20 horas.   Cerrado 24, 25 y 31 de diciembre y 1 de enero.";"Puestos de lectura (aforo máximo): 50 personas. Sala con mesa con 6 asientos para reuniones o grupos de trabajo.";"Metro: Delicias (línea 3).  Bus: 8, 102, 152.  Cercanías RENFE: Delicias (líneas C1 y C10).  Bicimad: Estaciones 118 (calle Juan Martín el Empecinado, 16), 119 (calle Méndez Álvaro, 11).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c9825ecb8b782810VgnVCM1000001d4a900aRCRD";"VILLA DEL PRADO";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28045";"5";"DELICIAS";"2";"ARGANZUELA";"441737";"4472327";"40.39951850544056";"-3.6865740180088986";"";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
11681766;"Sala de estudio del Centro Cultural Galileo (Chamberí)";"";"Lunes a domingo, de 8 a 21 horas. Abierto todos los días, excepto 1 y 6 enero, 1 y 2 mayo, 15 agosto, 12 octubre y 25 diciembre.";"Puestos de lectura: 53";"Metro: Quevedo (línea 2)  Bus: 2, 16, 61  Bicimad: Estación 127 (calle Fernando el Católico, 19)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=15431d402a8a0810VgnVCM1000001d4a900aRCRD";"GALILEO";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28015";"2";"ARAPILES";"7";"CHAMBERI";"439741";"4476139";"40.43371190964793";"-3.7104543597957758";"915 913 901";"";"ccgalileo@madrid.es";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
10107814;"Sala de estudio y lectura Arquitecto Juan de Herrera (Latina)";"";"Horario de verano:    Cerrado del 1 al 25 de agosto.   Julio, agosto y septiembre, de 9 a 21 horas.   En horario de funcionamiento del centro:  Lunes a Viernes de 9 a 21:30 horas. Sábados de 9 a 13:30 horas.";"Puestos de lectura: 20. Zona WIFI.";"Metro de Madrid. Línea 6. Estación: Alto de Extremadura. Autobuses de la EMT. Líneas: 119 y 138.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a6c61366ded5510VgnVCM1000001d4a900aRCRD";"MARIA DEL CARMEN";"CALLE";"V";"65";"";"";"";"";"MADRID";"MADRID";"28011";"2";"PUERTA DEL ANGEL";"10";"LATINA";"437830";"4473132";"40.40647389284976";"-3.7327010920242043";"914 649 304";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
10107379;"Sala de estudio y lectura Cayetano Pando (Latina)";"";"Cerrada del 15 de julio al 15 de agosto.    Horario:   Lunes a Viernes de 8 a 22 horas.  Sábados de 9 a 14 horas.   Período extraordinario de apertura:  Del 28 de junio al 9 de julio (ambos inclusive), en el siguiente horario:  De lunes a viernes: de 8 a 22 horas.   Sábados y domingos: de 9 a 22 horas.";"Puestos de lectura: 40.  Período extraordinario de apertura:  Del 28 de junio al 9 de julio (ambos inclusive), en el siguiente horario:  De lunes a viernes: de 8 a 22 horas.   Sábados y domingos: de 9 a 22 horas.";"Metro de Madrid. Línea 6. Estaciones: Lucero y Laguna. Cercanías RENFE: Línea C 5. Estación: Laguna. Autobuses de la EMT: 31 y 138.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f565aea7089d5510VgnVCM1000001d4a900aRCRD";"CAYETANO PANDO";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28047";"3";"LUCERO";"10";"LATINA";"436652";"4472734";"40.40281371620686";"-3.746531777787898";"915 264 475";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
10107362;"Sala de estudio y lectura Cebreros (Latina)";"";"Cerrada del 15 de julio al 15 de agosto.    Horario:   Lunes a Viernes de 8 a 22 horas.  Sábados de 9 a 14 horas.   Períodos extraordinarios de apertura:  Del 28 de junio al 9 de julio (ambos inclusive), en el siguiente horario:  De lunes a viernes: de 8 a 22 horas.   Sábados y domingos: de 9 a 22 horas.";"Puestos de lectura: 63.  Períodos extraordinarios de apertura:  Del 28 de junio al 9 de julio (ambos inclusive), en el siguiente horario:  De lunes a viernes: de 8 a 22 horas.   Sábados y domingos: de 9 a 22 horas.";"Metro de Madrid. Línea 6: estación Lucero. Y línea 10: estación Batán.  Autobuses de la EMT. Líneas: 36, 39, 65 y 138.";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d52aea7089d5510VgnVCM1000001d4a900aRCRD";"CEBREROS";"CALLE";"V";"66";"";"";"";"";"MADRID";"MADRID";"28011";"3";"LUCERO";"10";"LATINA";"436490";"4472992";"40.40512065478807";"-3.748466414403756";"914 796 964";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
8041433;"Sala de estudio y lectura Centro Sociocultural Latina (Latina)";"";"Horario de verano:    Cerrado del 1 al 25 de agosto.   Julio, agosto y septiembre, de 9 a 21 horas.   En horario de funcionamiento del centro:  Lunes a Viernes de 9 a 21:30 horas. Sábados de 9 a 13:30 horas.";"Puestos de lectura: 44. Zona WIFI.";"Autobuses de la EMT. Línea 155. Cercanías RENFE: línea C 5. Estación: Maestra Justa Freire-Polideportivo Aluche (antigua estación de Fanjul).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a9e1f61dd74d410VgnVCM1000000b205a0aRCRD";"RODRIGO DE ARANA";"CALLE";"V";"50";"";"";"";"";"MADRID";"MADRID";"28044";"7";"LAS AGUILAS";"10";"LATINA";"434982";"4470177";"40.3796456555054";"-3.7659493469010017";"915 095 470";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
12103923;"Sala de estudio y lectura Centro Sociocultural Teresa de Calcuta (Barajas)";"";"Lunes a viernes, de 9:30 a 21:30 horas. Sábados, de 10 a 14 y de 16 a 21 horas. Domingos, de 10 a 14 y de 16 a 20 horas. Festivos cerrado.";"Puestos de lectura: 24 Zona wifi";"Metro: Alameda de Osuna (línea 5)  Bus: 112, 114, 115, 166, 151, 101";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=986e63409e1ba810VgnVCM1000001d4a900aRCRD";"NAVIO";"PLAZA";"V";"4";"";"";"";"";"MADRID";"MADRID";"28042";"1";"ALAMEDA DE OSUNA";"21";"BARAJAS";"450174";"4478461";"40.455320740232835";"-3.5876301858469386";"913 295 920";"";"ccteresacalcuta@madrid.es";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
10107702;"Sala de estudio y lectura Escritor Pedro de Répide (Latina)";"";"Horario de verano:    Cerrado del 1 al 25 de agosto.   Julio, agosto y septiembre, de 9 a 21 horas.   En horario de funcionamiento del centro:  Lunes a Viernes de 9 a 21:30 horas. Sábados de 9 a 13:30 horas.";"Puestos de lectura: 16. Zona WIFI.";"Metro de Madrid. Línea 6. Estación: Alto de Extremadura. Autobuses de la EMT. Líneas: 119 y 138.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e0861366ded5510VgnVCM1000001d4a900aRCRD";"MARIA DEL CARMEN";"CALLE";"V";"65";"";"";"";"";"MADRID";"MADRID";"28011";"2";"PUERTA DEL ANGEL";"10";"LATINA";"437830";"4473132";"40.40647389284976";"-3.7327010920242043";"914 649 304";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
8041409;"Sala de estudio y lectura José Luis Sampedro (Latina)";"";"Horario de verano:    Cerrado del 1 al 25 de agosto.   Julio, agosto y septiembre, de 9 a 21 horas.   En horario de funcionamiento del centro:  Lunes a Viernes de 9 a 21:30 horas. Sábados de 9 a 13:30 horas.";"Puestos de lectura: 54. Zona WIFI.";"Metro de Madrid. Línea 6. Estaciones Laguna y Lucero. Autobuses de laEMT: línea 55. Cercanías RENFE: línea C 5. Estación: Laguna.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3e91f61dd74d410VgnVCM1000000b205a0aRCRD";"CASTROSERNA";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28047";"3";"LUCERO";"10";"LATINA";"436428";"4472623";"40.40179182285599";"-3.7491601722547996";"915 267 820 / 915 267 821";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
10107309;"Sala de estudio y lectura Maqueda (Latina)";"";"Cerrada del 15 de julio al 15 de agosto.    Horario:   Lunes a Viernes de 8 a 22 horas.  Sábados de 9 a 14 horas.   Período extraordinario de apertura:  Del 28 de junio al 9 de julio (ambos inclusive), en el siguiente horario:  De lunes a viernes: de 8 a 22 horas.   Sábados y domingos: de 9 a 22 horas.";"Puestos de lectura: 68.  Período extraordinario de apertura:  Del 28 de junio al 9 de julio (ambos inclusive), en el siguiente horario:  De lunes a viernes: de 8 a 22 horas.   Sábados y domingos: de 9 a 22 horas.";"Metro de Madrid. Línea 5: estaciones Campamento y Empalme.  Autobuses de la EMT: líneas 25 y 121.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afacaea7089d5510VgnVCM1000001d4a900aRCRD";"MAQUEDA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28024";"4";"ALUCHE";"10";"LATINA";"435108";"4471845";"40.39468264667264";"-3.7646257427725063";"917 110 369";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
8041448;"Sala de estudio y lectura Miguel Hernández (Latina)";"";"Horario de verano:    Cerrado del 1 al 25 de agosto.   Julio, agosto y septiembre, de 9 a 21 horas.   En horario de funcionamiento del centro:  Lunes a Viernes de 9 a 21:30 horas. Sábado de 9 a 13:30 horas.";"Puestos de lectura: 42.";"Autobuses de la EMT: líneas 34, 39, 117 y 139. Cercanías RENFE. Línea C 5. Estación: Las Aguilas.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b3431f61dd74d410VgnVCM1000000b205a0aRCRD";"SERRADILLA";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28044";"7";"LAS AGUILAS";"10";"LATINA";"433622";"4470101";"40.378853797128336";"-3.7819616113032115";"917 066 300";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
10107172;"Sala de estudio y lectura Paseo de Extremadura (Latina)";"";"Cerrada del 15 de julio al 15 de agosto.    Horario:   Lunes a Viernes de 8 a 22 horas.  Sábados de 9 a 14 horas.   Período extraordinario de apertura:  Del 28 de junio al 9 de julio (ambos inclusive), en el siguiente horario:  De lunes a viernes: de 8 a 22 horas.   Sábados y domingos: de 9 a 22 horas.";"Puestos de lectura: 48.  Período extraordinario de apertura:  Del 28 de junio al 9 de julio (ambos inclusive), en el siguiente horario:  De lunes a viernes: de 8 a 22 horas.   Sábados y domingos: de 9 a 22 horas.";"Metro de Madrid. Línea 6. Estación: Alto de Extremadura.  Autobuses de la EMT. Líneas: 31, 33, 36, 39, 65.";"";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ae857f23530d5510VgnVCM2000001f4a900aRCRD";"EXTREMADURA";"PASEO";"V";"128";"";"";"";"";"MADRID";"MADRID";"28011";"2";"PUERTA DEL ANGEL";"10";"LATINA";"437569";"4473648";"40.411111789264716";"-3.7358157416157276";"914 634 249";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
8041514;"Sala de estudio y lectura Sara Montiel (Latina)";"";"Horario de verano:    Cerrado del 1 al 25 de agosto.   Julio, agosto y septiembre, de 9 a 21 horas.   En horario de funcionamiento del centro:  Lunes a Viernes de 9 a 21:30 horas. Sábados de 9 a 13:30 horas.";"Puestos de lectura: 54. Zona WIFI.";"Metro de Madrid. Líneas 10, Metro Ligero 2 y Metro Ligero 3. Estación: Colonia Jardín. Autobuses de la EMT. Líneas 65 y H.";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2cfd68daae74d410VgnVCM1000000b205a0aRCRD";"BOADILLA DEL MONTE";"CARRETERA";"V";"40";"";"";"";"";"MADRID";"MADRID";"28024";"5";"CAMPAMENTO";"10";"LATINA";"434937";"4472307";"40.398830008074896";"-3.7666969961921692";"915 120 890";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
7989332;"Sala de estudio y lectura del Centro Cultural Las Californias (Retiro)";"";"De lunes a viernes: 9 a 14 y de 16 a 22 horas. Sábados: de 10 a 14 y de 16 a 21 horas.  Domingos y festivos cerrado.";"Puestos de lectura: En días laborales 36 puestos de estudio y el sábado 55.";"Metro: Puente de Vallecas (línea 1) , Mendez Álvaro (línea 6)  Bus: 113, 148  Cercanías RENFE: Mendez Álvaro Estación Sur (líneas C1, C5, C7, C10, Regional)";"";"1,4";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1626bbe4eb1cc410VgnVCM1000000b205a0aRCRD";"LUIS PEIDRO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28007";"2";"ADELFAS";"3";"RETIRO";"442842";"4472042";"40.3970232448735";"-3.673525754770304";"915 016 942";"";"cclascalifornias@madrid.es";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
4815242;"Sala de estudio Ágata";"";"Consultar telefónicamente.";"Puestos de lectura: 25";"Bus: 22, 79, 86, 130, 131";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a760c4d87558110VgnVCM1000000b205a0aRCRD";"DOCTOR MARTIN AREVALO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28021";"";"SAN ANDRES";"";"VILLAVERDE";"439937";"4466650";"40.34636268334182";"-3.708524395897377";"917 109 300";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
12014804;"Sala de estudios Espacio Cultural Núñez de Balboa, 40 (Salamanca)";"";"Horario de atención al público:  De lunes a viernes de 7:45 a 20:45 horas. Sábados de 9:30 a 14 horas y de 16 a 20:45 horas. Domingos de 9:30 a 20:45 horas.  Julio, agosto y septiembre:  De lunes a viernes: horario de apertura al publico 7:45 a 20:45 horas. Sábados y domingos cerrado.";"Aforo salas de lectura 32 plazas.";"Metro: Velázquez (línea 4), Serrano (línea 4)  Bus: 1, 9, 19, 21, 51, 53, 74  Bicimad: Estación 87 (calle Ayala, 44)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a2e4bc30bbd28810VgnVCM2000001f4a900aRCRD";"NUÑEZ DE BALBOA";"CALLE";"V";"40";"";"";"";"";"MADRID";"MADRID";"28001";"1";"RECOLETOS";"4";"SALAMANCA";"442103";"4475356";"40.426826159507435";"-3.6825349481985135";"";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
4815493;"Sala de lectura Pilares (Barajas)";"";"De lunes a viernes, de 8 a 14 y de 17:30 a 21 horas.";"Puestos de lectura: 72 Wifi";"Metro: Barajas (línea 8)  Bus: 101, 105, 115";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=747e48136c558110VgnVCM1000000b205a0aRCRD";"LOS PILARES";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28042";"3";"CASCO H.BARAJAS";"21";"BARAJAS";"451023";"4480645";"40.47504564286";"-3.577805996745736";"915 888 103";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
11947734;"Sala de trabajo Centro Cultural Emilia Pardo Bazán";"";"Horario: de lunes a viernes, de 9 a 21 horas. Sábados, domingos y festivos, cerrado. Número de plazas: 45 Accesible para personas con movilidad reducida.";"";"Metro: Colón (línea 4), Serrano (línea 4)  Bus: 21, 53, 14, 150, 27, 45, 5, 37, C03, 119, 51, 74, 9  Bicimad: Estación 93 (calle Goya 1)  Aparcamiento: Colón (2), Plaza de Colón";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa9a1901ba1a6810VgnVCM1000001d4a900aRCRD";"";"CALLE";"";"";"";"";"";"";"MADRID";"MADRID";"";"";"";"";"DISTRITO";"";"";"";"";"";"";"";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
5753771;"Salas de estudio Centro Cultural Pozo del tío Raimundo (Puente de Vallecas)";"";"De lunes a viernes, de 8:30 a 21:30 horas. Sábados, de 10 a 13:45 y de 16 a 19 horas. Domingos y festivos, de 10 a 13:45 horas.";"Puestos de lectura: 10 Zona wifi";"Bus: 102, 24  Cercanías Renfe: El Pozo (línea C2)";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a831c35f67a9210VgnVCM1000000b205a0aRCRD";"GLORIETAS";"AVENIDA";"V";"19";"";"";"";"y 21. Entrada por la Plaza del Padre Llanos";"MADRID";"MADRID";"28053";"1";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"443976";"4469457";"40.37381624358889";"-3.6599325731670977";"917 866 644";"";"ccptioraimundo@madrid.es";"/contenido/entidadesYorganismos/SalasEstudioLectura"; 
