PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
31598;"Centro de Salud Doctor Castroviejo";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Antonio Machado (línea 7).  Bus: 42, 127, 132.  Bicimad: Estación 599 (calle La Cabrera sin número).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c9e5b3e42751c010VgnVCM2000000c205a0aRCRD";"CANDIDO MATEOS";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28035";"3";"PEÑA GRANDE";"8";"FUENCARRAL-EL PARDO";"439135";"4480478";"40.47275812175723";"-3.7180074802024268";"913 739 500";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
9020;"Centro de Salud Doctor Cirajas";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Ciudad Lineal (línea 5), Pueblo Nuevo (líneas 5 y 7).  Bus: 105, 38, 4, 48, 70.  Bicimad: Estación 477 (calle de los Misterios, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=26c94b6faa61c010VgnVCM1000000b205a0aRCRD";"DOCTOR CIRAJAS";"CALLE";"V";"20";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"446074";"4476487";"40.43540069493309";"-3.637101566557678";"913 221 540";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
9014;"Centro de Salud el Espinillo";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Ciudad de los Ángeles (línea 3).  Bus: 123, 23.  Bicimad: Estación 398 (avenida de Orovilla, 53).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4be94b6faa61c010VgnVCM1000000b205a0aRCRD";"OROVILLA";"AVENIDA";"V";"53";"";"";"";"";"MADRID";"MADRID";"28041";"4";"LOS ROSALES";"17";"VILLAVERDE";"441479";"4467795";"40.35866890396059";"-3.689189990174005";"913 180 775";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
9011;"Centro de Salud El Pardo";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ddf94b6faa61c010VgnVCM1000000b205a0aRCRD";"CARLOS MORLA LYNCH";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28048";"1";"EL PARDO";"8";"FUENCARRAL-EL PARDO";"434187";"4485593";"40.51845983648865";"-3.7769019581577314";"913 760 233";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
34480;"Centro de Salud Eloy Gonzalo";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Quevedo (línea 2), Iglesia (línea 1).  Bus: 3, 16, 61, 149.  Bicimad: Estación 126 (Calle General Álvarez de Castro, 2).  Aparcamiento: Olavide (52) plaza de Olavide.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5cf5b3e42751c010VgnVCM2000000c205a0aRCRD";"ELOY GONZALO";"CALLE";"V";"24";"";"";"";"";"MADRID";"MADRID";"28010";"3";"TRAFALGAR";"7";"CHAMBERI";"440508";"4476180";"40.434135698858555";"-3.7014131909582875";"915 932 300";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
8977;"Centro de Salud Embajadores";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Embajadores (línea 3), Acacias (línea 5).  Bus: 148, 60, 78, 55, 59, 6, 85, E1.  Cercanías Renfe: Embajadores (línea C5).  Bicimad: Estación 121 (Paseo Santa María de la Cabeza, 58).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=601a4b6faa61c010VgnVCM1000000b205a0aRCRD";"CARDENAL SOLIS";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28012";"6";"PALOS DE LA FRONTERA";"2";"ARGANZUELA";"440647";"4472617";"40.40205374534575";"-3.6994413497792995";"914 671 200";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
5647268;"Centro de Salud Ensanche de Vallecas";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Congosto (línea 1).  Bus: 142, 103.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=78f1a1832ebf7210VgnVCM1000000b205a0aRCRD";"CINCOVILLAS";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28051";"3";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"447041";"4468832";"40.368389612130315";"-3.623780031558085";"913 852 255";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
7651810;"Centro de Salud Entrevías";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Bus: 103, 111, 24.  Cercanías Renfe: Asamblea de Madrid (líneas C2, C7 y Regional).  Bicimad: Estación 423 (avenida de Entrevías, 56).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=537fec621fca8410VgnVCM1000000b205a0aRCRD";"DE LA CAMPIÑA";"CALLE";"V";"";"";"";"";"sin número";"MADRID";"MADRID";"28053";"1";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"443138";"4470060";"40.37950685194537";"-3.669865768256801";"915 073 030";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
9005;"Centro de Salud Espronceda";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Ríos Rosas (línea 1), Alonso Cano (línea 7), Gregorio Marañón (líneas 7 y 10).  Bus: 5, 12, 45.  Bicimad: Estación 129 (calle José Abascal, 33).";"Este Centro de Salud presta atención continuada como centro de continuidad de cuidados de enfermería de lunes a viernes de 21 a 8 horas y los sábados, domingos y festivos 24 horas.";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=853a4b6faa61c010VgnVCM1000000b205a0aRCRD";"ESPRONCEDA";"CALLE";"V";"24";"";"";"";"";"MADRID";"MADRID";"28003";"5";"RIOS ROSAS";"7";"CHAMBERI";"440910";"4476884";"40.44051007704015";"-3.6967416544806664";"913 994 149";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
62770;"Centro de Salud Estrecho de Corea";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Barrio de la Concepción (línea 7).  Bus: 21, 146, 48.  Bicimad: Estación 229 (calle José del Hierro, 5).  Aparcamiento: Corazón de María II (3), calle Corazón de María (final de la calle).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0903598d1351c010VgnVCM1000000b205a0aRCRD";"ESTRECHO DE COREA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28027";"4";"CONCEPCION";"15";"CIUDAD LINEAL";"445048";"4476788";"40.43992536201383";"-3.6479375547206603";"914 073 714";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
8942;"Centro de Salud Federica Montseny";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Miguel Hernández (línea 1).  Bus: 103, 142, 143, 54, 58, 144.  Bicimad: Estación 435 (calle San Claudio, 154).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=184a4b6faa61c010VgnVCM1000000b205a0aRCRD";"ALBUFERA";"AVENIDA";"V";"285";"";"";"";"";"MADRID";"MADRID";"28038";"4";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"445702";"4470966";"40.3875260383175";"-3.639733081570062";"913 909 975";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
9017;"Centro de Salud Fuencarral";"";"";"Cita previa:    Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Fuencarral (línea 10).  Bus: 137, 66, 124.";"Este Centro de Salud presta atención continuada como centro de continuidad de cuidados de enfermería sábados, domingos y festivos de 9 a 21 horas.";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa5a4b6faa61c010VgnVCM1000000b205a0aRCRD";"ISLA DE JAVA";"CALLE";"V";"53";"";"";"";"";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"441882";"4482563";"40.49174226781959";"-3.685793934822406";"917 293 471";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
9012;"Centro de Salud Fuentelarreina";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Bus: 67, 82.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3d6a4b6faa61c010VgnVCM1000000b205a0aRCRD";"ALFONSO RODRIGUEZ CASTELAO";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28035";"3";"PEÑA GRANDE";"8";"FUENCARRAL-EL PARDO";"437800";"4481539";"40.48221698475226";"-3.7338546276552202";"913 738 448";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
104705;"Centro de Salud Gandhi";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: García Noblejas (línea 7).  Bus: 109, 38, 4, 48, 70.  Bicimad: Estación 490 (Hermanos García Noblejas, 158).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=918c8899fc81c010VgnVCM1000000b205a0aRCRD";"GANDHI";"CALLE";"V";"30";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"446424";"4475146";"40.42523047359783";"-3.6315722980712573";"913 042 927";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
44689;"Centro de Salud García Noblejas";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Simancas (línea 7), Alsacia (línea 2).  Bus: 38, 4, 48, 70, 109.  Bicimad: Estación 490 (Hermanos Garcia Noblejas, 158).";"Este Centro de Salud presta atención continuada como centro de atención continuada médica de lunes a viernes de 21 a 8 horas y los sábados, domingos y festivos 24 horas.";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b13598d1351c010VgnVCM1000000b205a0aRCRD";"HERMANOS GARCIA NOBLEJAS";"CALLE";"V";"168";"";"";"";"";"MADRID";"MADRID";"28037";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"446737";"4474936";"40.42335682823438";"-3.6278733381019603";"913 045 362";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
43144;"Centro de Salud General Fanjul";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Bus: 34, 17, 139.  Cercanías Renfe: Las Aguilas (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e23598d1351c010VgnVCM1000000b205a0aRCRD";"LAS AGUILAS";"AVENIDA";"V";"18";"";"";"";"";"MADRID";"MADRID";"28044";"7";"LAS AGUILAS";"10";"LATINA";"434034";"4470441";"40.381949064543946";"-3.7771380408356308";"917 063 300";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
52655;"Centro de Salud General Ricardos";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Oporto (líneas 5 y 6), Urgel (línea 5).  Bus: 118, 34, 35, 119.  Bicimad: Estación 352 (calle Algorta, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b043598d1351c010VgnVCM1000000b205a0aRCRD";"GENERAL RICARDOS";"CALLE";"V";"131";"";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"438193";"4471373";"40.390669300161264";"-3.7282403965185873";"914 283 939 / 914 283 940";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
8986;"Centro de Salud Goya";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: O'Donnell (línea 6).  Bus: 28, 203, E2, E3, 143, 156, 2, 30, 56, 71, E4, E5.  Bicimad: Estaciones 62 (calle D'Donnell, 50), 101 (calle Jorge Juan, 131).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=529a4b6faa61c010VgnVCM1000000b205a0aRCRD";"O'DONNELL";"CALLE";"V";"55";"";"";"";"";"MADRID";"MADRID";"28009";"2";"GOYA";"4";"SALAMANCA";"443043";"4474755";"40.42148265233658";"-3.6713915718472316";"915 042 210";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
9024;"Centro de Salud Guayaba";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Carabanchel Alto (línea 11).  Bus: 121, 131, 47, 108, 118.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4aa4b6faa61c010VgnVCM1000000b205a0aRCRD";"ANTONIA RODRIGUEZ SACRISTAN";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28044";"6";"BUENAVISTA";"11";"CARABANCHEL";"436517";"4469439";"40.37312284695676";"-3.747791042557656";"915 081 004";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
8967;"Centro de Salud Guzmán el Bueno";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Arg&amp;uuml;elles (líneas 3, 4 y 6).  Bus: 2, 002, 21, C03.  Bicimad: Estación 123 (calle Guzmán el Bueno, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=77ba4b6faa61c010VgnVCM1000000b205a0aRCRD";"GUZMAN EL BUENO";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28015";"1";"GAZTAMBIDE";"7";"CHAMBERI";"439473";"4475872";"40.43129443933235";"-3.7135866205752417";"915 447 696";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
8999;"Centro de Salud Ibiza";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Ibiza (línea 9).  Bus: 15, 2, 215, 26, 61, 63, C1, C2, 152, 20.  Bicimad: Estación 181 (Ibiza, 18).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0aca4b6faa61c010VgnVCM1000000b205a0aRCRD";"IBIZA";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28009";"4";"IBIZA";"3";"RETIRO";"442484";"4474430";"40.41850953601346";"-3.6779598246732133";"915 044 016";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
8990;"Centro de Salud Infanta Mercedes";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Estrecho (línea 1).  Bus: 43, 3.  Bicimad: Estación 152 (Avenida General Perón, 4).  Aparcamiento: Presidente Carmona (33) avenida Presidente Carmona.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf7a4b6faa61c010VgnVCM1000000b205a0aRCRD";"INFANTA MERCEDES";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28020";"2";"CUATRO CAMINOS";"6";"TETUAN";"440692";"4478273";"40.45300596941328";"-3.699433271929575";"914 506 061 / 915 545 504";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
8993;"Centro de Salud Isla de Oza";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Bus: 82, 137, 64.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9cda4b6faa61c010VgnVCM1000000b205a0aRCRD";"SAN MARTIN DE PORRES";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28035";"3";"CIUDAD UNIVERSITARIA";"9";"MONCLOA-ARAVACA";"438346";"4479962";"40.46805268132601";"-3.7272684700616043";"913 738 412";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
30526;"Centro de Salud Jazmín";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Pinar de Chamartín (líneas 1, 4 y ML1).  Bus: 129, 125, 150.  Cercanías Renfe: Fuente de la Mora (líneas C1, C10 y Regional).  Bicimad: Estación 540 (calle de Dulce Chacón sin número).  Aparcamiento: Fuente de la Mora (74) avenida de Manoteras, 1D.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee06b3e42751c010VgnVCM2000000c205a0aRCRD";"JAZMIN";"CALLE";"V";"33";"";"";"";"";"MADRID";"MADRID";"28033";"9";"COSTILLARES";"15";"CIUDAD LINEAL";"443771";"4481483";"40.48213796596841";"-3.6634072349586235";"913 832 614";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
117595;"Centro de Salud Joaquín Rodrigo";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Bus: 6, 60, 81.  Bicimad: Estaciones 391 (calle Rafaela Ybarra, 22), 387 (calle de Isabelita Usera, 44).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=249c8899fc81c010VgnVCM1000000b205a0aRCRD";"MARIANO VELA";"CALLE";"V";"62";"";"";"";"";"MADRID";"MADRID";"28026";"7";"PRADOLONGO";"12";"USERA";"439757";"4470333";"40.38141737994335";"-3.709714660881986";"913 920 630";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
9022;"Centro de Salud José María Llanos";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Bus: 102, 24.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2fea4b6faa61c010VgnVCM1000000b205a0aRCRD";"CABO MACHICHACO";"CALLE";"V";"62";"";"";"";"";"MADRID";"MADRID";"28053";"1";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"443827";"4469194";"40.371432691202";"-3.6616684078939645";"915 075 060";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
9090;"Centro de Salud José Marvá";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Valdeacederas (línea 1).  Bus: 124, 66, 49.  Bicimad: Estación 207 (Azucenas, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b10b4b6faa61c010VgnVCM1000000b205a0aRCRD";"BRAVO MURILLO";"CALLE";"V";"317";"";"";"";"";"MADRID";"MADRID";"28020";"5";"VALDEACEDERAS";"6";"TETUAN";"440930";"4479429";"40.46344087800072";"-3.696735440115426";"915 718 303";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
190838;"Centro de Salud Justicia";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Chueca (línea 5), Alonso Martínez (líneas 4, 5 y 10), Tribunal (líneas 1 y 10).  Bus: 37, 3.  Cercanías Renfe:  Recoletos (líneas C1, C2, C7, C10 y Regional).  Bicimad: Estaciones 7 (calle Hortaleza, 75), 6 (calle Hortaleza, 63), 26 (plaza de las Salesas, 7).  Aparcamiento: Gravina 21 (89), calle Gravina; Garaje Piamonte (96) calle de Piamonte; aparcamiento Escuelas de San Antón (91), Santa Brigida.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7fe82a9d23d60110VgnVCM1000000b205a0aRCRD";"REGUEROS";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28004";"4";"JUSTICIA";"1";"CENTRO";"440896";"4475104";"40.42447096695069";"-3.696740102622589";"917 025 483";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
40204;"Centro de Salud La Ventilla";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Ventilla (línea 9).  Bus: 177, 42.  Bicimad: Estacion 296 (calle de Costa Verde, 24).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4353598d1351c010VgnVCM1000000b205a0aRCRD";"ASTURIAS";"AVENIDA";"V";"61";"";"";"";"";"MADRID";"MADRID";"28029";"4";"ALMENARA";"6";"TETUAN";"440752";"4480322";"40.47147100776477";"-3.698916087394337";"913 156 112";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
8987;"Centro de Salud Lagasca";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Metro: Avenida de América (línea 4, 6, 7 y 9), Núñez de Balboa (líneas 5 y 9).  Bus: 61, 19, 51, 9.  Bicimad: Estación 190 (calle Velázquez, 91).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=441b4b6faa61c010VgnVCM1000000b205a0aRCRD";"LAGASCA";"CALLE";"V";"122";"";"";"";"";"MADRID";"MADRID";"28006";"6";"CASTELLANA";"4";"SALAMANCA";"441964";"4476329";"40.435588838056184";"-3.684264045075125";"915 618 463";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
8971;"Centro de Salud Las Águilas";"";"";"Cita previa:   Online. Desde dispositivos móviles. Por telefonía automatizada de reconocimiento de voz. Quiosco digital en el centro de salud. Presencialmente en el centro de salud.";"Bus: 34, 155.  Cercanías Renfe: Maestra Justa Freire - Polideportivo Aluche (antigua estación de Fanjul) (línea C5).";"Este Centro de Salud presta atención continuada como centro de continuidad de cuidados de enfermería de lunes a viernes de 21 a 8 horas y los sábados, domingos y festivos 24 horas.";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d62b4b6faa61c010VgnVCM1000000b205a0aRCRD";"JOSE DE CADALSO";"CALLE";"V";"51";"";"";"";"";"MADRID";"MADRID";"28044";"7";"LAS AGUILAS";"10";"LATINA";"434762";"4469976";"40.377818357263216";"-3.768517462494129";"917 059 100";"";"";"/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud"; 
